t,x,y,z,yaw,u,v,w,r
14.987928001447706,2.841327463568315,7.0591991476443985,-0.9351732371853455,0.6984442788473018,0.25917879767328805,-0.005229130357061028,-0.05981733415988907,-0.05812520530741003
14.997928001447708,2.8433461576239414,7.0608254893919185,-0.9357714141703776,0.6978637835198647,0.2591812926081718,-0.005130684061316813,-0.059818062364982376,-0.05797115008974696
15.007928001447707,2.845365180781033,7.06245143054654,-0.9363695984230336,0.6972849094534587,0.25918369588996065,-0.005032324554856848,-0.05981878768638148,-0.05780098609365047
15.017928001447707,2.847384530438583,7.064076973340745,-0.936967789914525,0.6967078171234019,0.2591860075844627,-0.004934081635964984,-0.059819510133923656,-0.05761484656679358
15.027928001447707,2.8494042039252547,7.0657021201050645,-0.9375659886161634,0.6961326655483925,0.25918822785777185,-0.004835984753750225,-0.05982022971741233,-0.05741286048721347
15.037928001447707,2.8514241985013946,7.067326873267574,-0.9381641944993576,0.6955596124645328,0.25919035697052084,-0.004738063044988536,-0.05982094644661751,-0.057195152740536714
15.047928001447707,2.853444511360777,7.068951235354296,-0.9387624075356139,0.6949888144743895,0.2591923952701302,-0.004640345365354787,-0.05982166033127629,-0.056961844110024855
15.057928001447706,2.8554651396306028,7.070575208989199,-0.9393606276965349,0.6944204270469937,0.25919434319080814,-0.004542860289422753,-0.05982237138109283,-0.05671305127657433
15.067928001447708,2.857486080371501,7.072198796894199,-0.9399588549538201,0.6938546045178404,0.2591962012535504,-0.004445636110665119,-0.059823079605738315,-0.05644888681871653
15.077928001447708,2.859507330577529,7.073822001889158,-0.9405570892792656,0.6932915000888894,0.25919797006614054,-0.004348700841453472,-0.05982378501485102,-0.05616945921261777
15.087928001447708,2.86152888717665,7.075444826892439,-0.9411553306447638,0.692731265894971,0.2591996503186441,-0.004252082226490987,-0.05982448761803644,-0.05587487278120325
15.097928001447707,2.8635507470308617,7.077067274922033,-0.9417535790223034,0.6921740530093276,0.25920124277891865,-0.004155807743044954,-0.059825187424867254,-0.05556522749133055
15.107928001447707,2.865572906936188,7.078689349094501,-0.9423518343839699,0.6916200114066456,0.25920274829756235,-0.0040599045940406244,-0.05982588444488324,-0.0552406191005111
15.117928001447707,2.8675953636246545,7.080311052625825,-0.9429500967019429,0.6910692902259973,0.2592041677948623,-0.0039643997623075205,-0.059826578687591996,-0.0549011391869386
15.127928001447707,2.869618113764341,7.081932388831459,-0.9435483659484964,0.6905220377785658,0.2592055022603562,-0.0038693200121610416,-0.05982727016246902,-0.05454687514770722
15.137928001447708,2.871641153959384,7.08355336112632,-0.9441466420959993,0.6899784015476459,0.2592067527528321,-0.0037746918894024624,-0.059827958878957664,-0.05417791019881158
15.147928001447708,2.8736644807499756,7.085173973024796,-0.9447449251169138,0.6894385281886437,0.2592079204003287,-0.0036805417213189324,-0.05982864484646917,-0.05379432337514673
15.157928001447708,2.8756880906123885,7.086794228140825,-0.9453432149837973,0.6889025635401985,0.2592090063994772,-0.0035868956189003256,-0.05982932807438267,-0.05339618952584281
15.167928001447708,2.8777119799592423,7.088414130189602,-0.9459415116692995,0.6883706527761762,0.2592100120045474,-0.0034937795065171128,-0.05983000857204553,-0.052983579165571164
15.177928001447707,2.879736145139201,7.090033682986463,-0.946539815146166,0.6878429402079066,0.2592109385370452,-0.00340121908188268,-0.05983068634877279,-0.05255655846993916
15.187928001447707,2.881760582437952,7.0916528904476355,-0.9471381253872346,0.6873195695461052,0.2592117873748211,-0.0033092398697516863,-0.05983136141384787,-0.05211518936816547
15.197928001447707,2.883785288078451,7.093271756590785,-0.9477364423654352,0.6868006839926143,0.2592125599473101,-0.003217867240419177,-0.0598320337765229,-0.05165952953366954
15.207928001447709,2.8858102582209213,7.094890285535013,-0.9483347660537893,0.6862864262404037,0.2592132577355314,-0.0031271264097205804,-0.05983270344601869,-0.05118963238407158
15.217928001447708,2.8878354889628555,7.096508481500857,-0.9489330964254108,0.6857769384735708,0.25921388227208864,-0.0030370424390317105,-0.059833370431524736,-0.050705547081192535
15.227928001447708,2.8898609763390133,7.098126348810292,-0.949531433453505,0.6852723623673401,0.25921443514116993,-0.002947640235268767,-0.05983403474219925,-0.05020731853105414
15.237928001447704,2.8918867163212525,7.09974389188728,-0.9501297771113689,0.6847728391430248,0.2592149179753555,-0.002858944561564969,-0.05983469638716922,-0.049694987350020245
15.247928001447704,2.89391270481807,7.101361115259472,-0.9507281273723911,0.6842785096789803,0.2592153324465786,-0.0027709800577789393,-0.05983535537553062,-0.049168589691182554
15.257928001447704,2.8959389376754587,7.1029780235562034,-0.951326484210052,0.6837895143361457,0.25921568027658176,-0.002683771206809905,-0.05983601171634791,-0.048628157372967794
15.267928001447705,2.897965410676345,7.104594621510616,-0.9519248475979218,0.6833059932732585,0.25921596322248974,-0.002597342397449647,-0.05983666541865501,-0.04807371784829087
15.277928001447705,2.899992119540518,7.106210913959892,-0.9525232175096606,0.682828086474342,0.25921618307539207,-0.0025117179297957848,-0.05983731649145531,-0.04750529419506368
15.287928001447705,2.9020190599246276,7.1078269058452515,-0.9531215939190176,0.6823559337487046,0.25921634166034263,-0.002426922015251777,-0.059837964943721726,-0.046922905116195075
15.297928001447705,2.904046227422187,7.1094426022119555,-0.9537199767998317,0.6818896747309399,0.2592164408363602,-0.0023429787765269204,-0.05983861078439668,-0.0463265649395909
15.307928001447705,2.906073617563572,7.111058008209304,-0.9543183661260312,0.6814294488809268,0.2592164824964282,-0.002259912247636349,-0.05983925402239209,-0.04571628361815392
15.317928001447704,2.908101225815466,7.112673129091442,-0.9549167618716337,0.6809753955364805,0.2592164685639151,-0.0021777463834955447,-0.05983989466658944,-0.04509206665294832
15.327928001447704,2.9101290475798183,7.114287970219117,-0.955515164010746,0.6805276540401523,0.25921640098379906,-0.0020965050830823685,-0.059840532725839876,-0.04445391491060899
15.337928001447706,2.912157078194886,7.1159025370583,-0.9561135725175631,0.6800863637146126,0.25921628172750427,-0.0020162121868622642,-0.05984116820896442,-0.043801824814832906
15.347928001447706,2.9141853129340363,7.1175168351818145,-0.9567119873663676,0.6796516639964155,0.25921611278580026,-0.0019368915022341734,-0.05984180112475424,-0.04313578824008742
