t,x,y,z,yaw,u,v,w,r
33.172371131094145,5.992512659810845,9.596144266468508,-1.8648370391778115,0.7394020214766195,0.2376505069735833,-0.013833777598591097,-0.052910543401437686,0.0014875596314912305
33.18237113109415,5.994361811016672,9.59764345298223,-1.8653661446710141,0.739416642943009,0.23765059432739738,-0.013837125345457429,-0.05291055523063017,0.0014366491366182507
33.19237113109415,5.996210963572527,9.5991426423237,-1.8658952502822572,0.7394307527413443,0.237650690000043,-0.013840369732290936,-0.05291056700965047,0.0013852248470390815
33.20237113109415,5.998060117613753,9.600641834363314,-1.86642435601104,0.7394443456992542,0.2376507940378569,-0.013843510187944538,-0.052910578738673324,0.0013332815247123814
33.21237113109415,5.999909273278497,9.602141028968006,-1.866953461856864,0.7394574166037807,0.23765090648782405,-0.013846546135347932,-0.05291059041787282,0.0012808139228220753
33.22237113109415,6.001758430709072,9.603640225999715,-1.8674825678192315,0.7394699601903624,0.23765102739746247,-0.013849476990415013,-0.05291060204742241,0.0012278167654109283
33.23237113109415,6.003607590052322,9.605139425314961,-1.8680116738976467,0.7394819711395493,0.2376511568147984,-0.013852302161689074,-0.052910613627494954,0.0011742847418756606
33.24237113109415,6.005456751459633,9.606638626764854,-1.8685407800916165,0.739493444077003,0.23765129478836616,-0.013855021050342814,-0.05291062515826274,0.0011202125069668346
33.25237113109415,6.007305915086917,9.608137830195083,-1.869069886400648,0.7395043735734964,0.2376514413672082,-0.013857633050178323,-0.05291063663989744,0.0010655946807890753
33.26237113109415,6.009155081094623,9.60963703544592,-1.8695989928242511,0.7395147541449139,0.2376515966008751,-0.013860137547627093,-0.05291064807257016,0.0010104258488009606
33.27237113109415,6.011004249647737,9.611136242352222,-1.8701280993619371,0.7395245802522512,0.23765176053942552,-0.013862533921750018,-0.05291065945645141,0.0009547005618149098
33.28237113109415,6.012853420915775,9.612635450743433,-1.8706572060132187,0.7395338463016156,0.23765193323342632,-0.013864821544237385,-0.052910670791711106,0.0008984133359974055
33.29237113109415,6.014702595072786,9.614134660443575,-1.8711863127776103,0.7395425466442258,0.2376521147339524,-0.013866999779408886,-0.052910682078518574,0.0008415586528688856
33.30237113109415,6.016551772297361,9.615633871271259,-1.8717154196546286,0.7395506755764119,0.23765230509258686,-0.013869067984213609,-0.052910693317042554,0.0007841309593036242
33.31237113109415,6.018400952772617,9.617133083039674,-1.8722445266437915,0.7395582273396152,0.23765250436142082,-0.01387102550823004,-0.052910704507451195,0.0007261246675299638
33.322371131094144,6.020250136686207,9.618632295556596,-1.8727736337446181,0.7395651961203888,0.23765271259305362,-0.013872871693666066,-0.05291071564991205,0.0006675341551302003
33.33237113109415,6.0220993242303225,9.620131508624386,-1.8733027409566305,0.7395715760503973,0.2376529298405927,-0.013874605875358974,-0.0529107267445921,0.0006083537650404638
33.342371131094154,6.023948515601836,9.621630722039807,-1.8738318482793515,0.7395773612069144,0.23765315615760146,-0.013876227380936806,-0.052910737791657725,0.0005485778654414883
33.352371131094145,6.025797711003472,9.623129935592631,-1.874360955712305,0.7395825456127498,0.2376533915977667,-0.013877735531386466,-0.05291074879127477,0.0004882011913606007
33.36237113109415,6.027646910641242,9.624629149068664,-1.8748900632550187,0.7395871232219712,0.2376536362158737,-0.01387912963735112,-0.05291075974360845,0.0004272176776933664
33.37237113109415,6.029496114725782,9.626128362248176,-1.8754191709070198,0.7395910879288721,0.23765389006727872,-0.013880409001341623,-0.05291077064882336,0.0003656211319384484
33.382371131094146,6.031345323472851,9.627627574905341,-1.8759482786678379,0.7395944335702593,0.23765415320772867,-0.01388157291837549,-0.05291078150708357,0.00030340544929146403
33.39237113109415,6.033194537103344,9.629126786808222,-1.876477386537005,0.7395971539254529,0.23765442569336143,-0.013882620675976894,-0.05291079231855256,0.00024056461264485642
33.40237113109415,6.035043755843272,9.630625997718774,-1.8770064945140534,0.7395992427162851,0.2376547075807057,-0.013883551554176659,-0.05291080308339328,0.00017709269258814797
33.41237113109415,6.036892979923778,9.632125207392845,-1.877535602598518,0.7396006936071018,0.23765499892668093,-0.013884364825512268,-0.05291081380176809,0.00011298384740781578
33.42237113109415,6.03874220958113,9.633624415580178,-1.8780647107899346,0.7396015002047615,0.23765529978859753,-0.013885059755027861,-0.052910824473838824,4.823232308715853e-05
33.43237113109415,6.040591445056721,9.635123622024407,-1.8785938190878415,0.7396016560586356,0.23765561022415668,-0.013885635600274232,-0.05291083509976672,-1.716754669344139e-05
33.44237113109415,6.042440686597071,9.636622826463062,-1.8791229274917771,0.7396011546606087,0.23765593029145038,-0.01388609161130883,-0.052910845679712486,-8.322134055664741e-05
33.45237113109415,6.044289934453827,9.638122028627564,-1.8796520360012834,0.7395999894450781,0.23765626004896154,-0.013886427030695762,-0.05291085621383626,-0.00014993454942830548
33.46237113109415,6.046139188883761,9.639621228243227,-1.8801811446159025,0.7395981537889543,0.23765659955556387,-0.01388664109350579,-0.05291086670229761,-0.00021731257653717358
33.47237113109415,6.047988450148772,9.641120425029255,-1.8807102533351778,0.7395956410116605,0.23765694887052186,-0.013886733027316333,-0.05291087714525556,-0.00028536073741505536
33.48237113109415,6.049837718515885,9.642619618698754,-1.8812393621586565,0.739592444375133,0.23765730805349095,-0.013886702052211467,-0.05291088754286856,-0.0003540842598969406
33.49237113109415,6.051686994257408,9.644118808958519,-1.881768471085885,0.7395885570859302,0.23765767716442618,-0.013886547381203831,-0.052910897895294524,-0.0004234883045092986
33.502371131094144,6.053536277651896,9.64561799550781,-1.882297580116412,0.7395839723198138,0.23765805626276593,-0.013886268224751645,-0.052910908202690836,-0.0004935782016501382
33.51237113109415,6.055385568981938,9.647117178041107,-1.8828266892497887,0.7395786831996578,0.2376584454085472,-0.013885863786071139,-0.05291091846521427,-0.0005643592755330703
33.522371131094154,6.057234868535416,9.648616356246576,-1.883355798485567,0.7395726827908125,0.23765884466213705,-0.013885333260963419,-0.05291092868302106,-0.0006358368385591565
33.532371131094145,6.059084176605904,9.650115529805575,-1.8838849078233,0.7395659641041076,0.23765925408405472,-0.01388467583849272,-0.05291093885626689,-0.0007080162227693205
33.54237113109415,6.060933493492667,9.651614698392669,-1.8844140172625439,0.7395585200958528,0.2376596737349718,-0.013883890700986406,-0.05291094898510693,-0.000780902779844496
33.55237113109415,6.062782819500657,9.653113861675616,-1.8849431268028547,0.7395503436678371,0.23766010367571197,-0.013882977024034963,-0.05291095906969582,-0.0008545018811053346
33.562371131094146,6.064632154940517,9.654613019315377,-1.8854722364437906,0.7395414276673298,0.2376605439672513,-0.013881933976492015,-0.052910969110187646,-0.0009288189175123488
