t,x,y,z,yaw,u,v,w,r
60.74405571437718,10.48052559347814,12.50672504320018,-3.102350424245355,1.0766638316637125,0.26834893361075834,0.02031555335532442,-0.04266649342921915,0.006588437976234583
60.75405571437718,10.481619240436341,12.509183854819275,-3.102776947122284,1.0767296803634179,0.26832669578216684,0.020328850519147124,-0.042638067511424876,0.006581125507564048
60.764055714377186,10.482712503167624,12.5116426046629,-3.103203185306649,1.0767954505379633,0.2683042910426108,0.02034203306647801,-0.04260955496040044,0.006572736686603757
60.774055714377184,10.483805382100567,12.514101290596019,-3.1036291379333476,1.076861131500638,0.268281720227146,0.020355103403138813,-0.04258095601154691,0.00656328372312804
60.78405571437719,10.484897877672976,12.516559910490695,-3.104054804139596,1.0769267126772106,0.2682589841677828,0.020368063906001002,-0.0425522708993829,0.006552778622040786
60.79405571437719,10.485989990331893,12.519018462226082,-3.1044801830649265,1.0769921836059284,0.2682360836934857,0.02038091692298569,-0.04252349985754466,0.006541233183375495
60.804055714377185,10.48708172053359,12.52147694368843,-3.1049052738511884,1.0770575339375186,0.2682130196301736,0.020393664773063713,-0.042494643118786035,0.00652865900229523
60.81405571437719,10.488173068743572,12.523935352771089,-3.1053300756425486,1.0771227534351873,0.2681897928007194,0.020406309746255583,-0.042465700914978435,0.006515067469092635
60.82405571437719,10.489264035436575,12.526393687374492,-3.10575458758549,1.0771878319746202,0.26816640402495073,0.02041885410363148,-0.04243667347711095,0.006500469769189966
60.83405571437718,10.490354621096564,12.528851945406174,-3.1061788088288136,1.077252759543982,0.2681428541196492,0.020431300077311296,-0.04240756103529022,0.006484876883139035
60.844055714377184,10.491444826216748,12.531310124780767,-3.1066027385236357,1.077317526244263,0.2681191438985732,0.020443649870379863,-0.042378363818740626,0.006468299585984745
60.85405571437718,10.492534651299568,12.533768223419878,-3.1070263758233683,1.0773821222914153,0.26809527417275886,0.020455905656332846,-0.04234908205581116,0.006450748441317454
60.86405571437718,10.493624096856434,12.536226239252054,-3.1074497198836886,1.0774465380014977,0.2680712457500168,0.020468069582632295,-0.042319715973984276,0.0064322338229787545
